Project,Task,Changed files,TestI,TextI,TestIWithDeps,IsolatedDeps,Precision,Recall,F2,PrecisionDeps,RecallDeps,F2Deps,ProductionChangedFiles,TestIwithFilteredDeps,FilteredDeps,ChangedPrecision,ChangedRecall,Changedf2,ChangedPrecisionDeps,ChangedRecallDeps,Changedf2Deps
https://github.com/jekyll/jekyll,1675,"[jekyll.gemspec, lib/jekyll/converters/markdown/redcarpet_parser.rb, features/site_configuration.feature, lib/jekyll/configuration.rb, lib/jekyll/deprecator.rb, site/docs/installation.md, site/docs/posts.md, lib/jekyll/tags/highlight.rb, test/test_configuration.rb, History.markdown, site/_config.yml, site/docs/configuration.md, site/docs/templates.md, site/docs/troubleshooting.md, test/test_redcarpet.rb, lib/jekyll/converter.rb, lib/jekyll/converters/markdown.rb, lib/jekyll/converters/textile.rb, lib/jekyll/convertible.rb, lib/jekyll/site.rb, lib/site_template/_config.yml, test/test_tags.rb]","[lib/jekyll/command.rb, lib/jekyll/convertible.rb, lib/jekyll/static_file.rb]",[features/site_configuration.feature],"['lib/jekyll/command.rb', 'lib/jekyll/convertible.rb', 'lib/jekyll/static_file.rb']",,0.3333333333333333,0.045454545454545456,0.05494505494505495,0.3333333333333333,0.045454545454545456,0.05494505494505495,"['lib/jekyll/converters/markdown/redcarpet_parser.rb', 'lib/jekyll/configuration.rb', 'lib/jekyll/deprecator.rb', 'lib/jekyll/tags/highlight.rb', 'lib/jekyll/converter.rb', 'lib/jekyll/converters/markdown.rb', 'lib/jekyll/converters/textile.rb', 'lib/jekyll/convertible.rb', 'lib/jekyll/site.rb']","['lib/jekyll/command.rb', 'lib/jekyll/convertible.rb', 'lib/jekyll/static_file.rb']",,0.3333333333333333,0.1111111111111111,0.1282051282051282,0.3333333333333333,0.1111111111111111,0.1282051282051282
https://github.com/jekyll/jekyll,1693,"[lib/jekyll/convertible.rb, lib/jekyll/page.rb, lib/jekyll/post.rb, test/source/_posts/2013-12-20-properties.text, test/source/properties.html, test/test_filters.rb, test/test_generated_site.rb, test/test_page.rb, test/test_post.rb, test/test_site.rb, features/embed_filters.feature, features/step_definitions/jekyll_steps.rb]","[lib/jekyll/command.rb, lib/jekyll/convertible.rb, lib/jekyll/static_file.rb]",[lib/jekyll/site.rb],"['lib/jekyll/command.rb', 'lib/jekyll/convertible.rb', 'lib/jekyll/static_file.rb']",,0.3333333333333333,0.08333333333333333,0.09803921568627451,0.3333333333333333,0.08333333333333333,0.09803921568627451,"['lib/jekyll/convertible.rb', 'lib/jekyll/page.rb', 'lib/jekyll/post.rb']","['lib/jekyll/command.rb', 'lib/jekyll/convertible.rb', 'lib/jekyll/static_file.rb']",,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
https://github.com/jekyll/jekyll,1721,"[lib/jekyll/site.rb, features/support/env.rb, features/step_definitions/jekyll_steps.rb, jekyll.gemspec, bin/jekyll, features/site_configuration.feature]","[lib/jekyll/command.rb, lib/jekyll/convertible.rb, lib/jekyll/static_file.rb]","[features/site_configuration.feature, lib/jekyll/site.rb]","['lib/jekyll/command.rb', 'lib/jekyll/convertible.rb', 'lib/jekyll/static_file.rb']",,0.0,0.0,0.0,0.0,0.0,0.0,['lib/jekyll/site.rb'],"['lib/jekyll/command.rb', 'lib/jekyll/convertible.rb', 'lib/jekyll/static_file.rb']",,0.0,0.0,0.0,0.0,0.0,0.0
https://github.com/jekyll/jekyll,1725,"[lib/jekyll/convertible.rb, lib/jekyll/draft.rb, lib/jekyll/page.rb, lib/jekyll/post.rb, lib/jekyll/frontmatter_defaults.rb, site/docs/configuration.md, features/frontmatter_defaults.feature]","[lib/jekyll/command.rb, lib/jekyll/convertible.rb, lib/jekyll/static_file.rb]","[lib/jekyll.rb, lib/jekyll/site.rb]","['lib/jekyll/command.rb', 'lib/jekyll/convertible.rb', 'lib/jekyll/static_file.rb']",,0.3333333333333333,0.14285714285714285,0.16129032258064516,0.3333333333333333,0.14285714285714285,0.16129032258064516,"['lib/jekyll/convertible.rb', 'lib/jekyll/draft.rb', 'lib/jekyll/page.rb', 'lib/jekyll/post.rb', 'lib/jekyll/frontmatter_defaults.rb']","['lib/jekyll/command.rb', 'lib/jekyll/convertible.rb', 'lib/jekyll/static_file.rb']",,0.3333333333333333,0.2,0.21739130434782608,0.3333333333333333,0.2,0.21739130434782608
https://github.com/jekyll/jekyll,1772,"[Gemfile, features/site_configuration.feature, jekyll.gemspec, lib/jekyll/configuration.rb, lib/jekyll/site.rb, site/docs/upgrading.md]","[lib/jekyll/command.rb, lib/jekyll/convertible.rb, lib/jekyll/static_file.rb]",[features/site_configuration.feature],"['lib/jekyll/command.rb', 'lib/jekyll/convertible.rb', 'lib/jekyll/static_file.rb']",,0.0,0.0,0.0,0.0,0.0,0.0,"['lib/jekyll/configuration.rb', 'lib/jekyll/site.rb']","['lib/jekyll/command.rb', 'lib/jekyll/convertible.rb', 'lib/jekyll/static_file.rb']",,0.0,0.0,0.0,0.0,0.0,0.0
https://github.com/jekyll/jekyll,1779,"[features/frontmatter_defaults.feature, lib/jekyll/convertible.rb, lib/jekyll/frontmatter_defaults.rb, features/post_data.feature, site/docs/configuration.md, site/docs/frontmatter.md, lib/jekyll/core_ext.rb, lib/jekyll/page.rb, lib/jekyll/post.rb, lib/jekyll.rb, lib/jekyll/configuration.rb, lib/jekyll/site.rb, lib/jekyll/draft.rb]","[lib/jekyll/command.rb, lib/jekyll/convertible.rb, lib/jekyll/static_file.rb]","[features/step_definitions/jekyll_steps.rb, lib/jekyll.rb, lib/jekyll/site.rb]","['lib/jekyll/command.rb', 'lib/jekyll/convertible.rb', 'lib/jekyll/static_file.rb']",,0.3333333333333333,0.07692307692307693,0.09090909090909091,0.3333333333333333,0.07692307692307693,0.09090909090909091,"['lib/jekyll/convertible.rb', 'lib/jekyll/frontmatter_defaults.rb', 'lib/jekyll/core_ext.rb', 'lib/jekyll/page.rb', 'lib/jekyll/post.rb', 'lib/jekyll.rb', 'lib/jekyll/configuration.rb', 'lib/jekyll/site.rb', 'lib/jekyll/draft.rb']","['lib/jekyll/command.rb', 'lib/jekyll/convertible.rb', 'lib/jekyll/static_file.rb']",,0.3333333333333333,0.1111111111111111,0.1282051282051282,0.3333333333333333,0.1111111111111111,0.1282051282051282
https://github.com/jekyll/jekyll,1783,"[History.markdown, features/create_sites.feature, features/step_definitions/jekyll_steps.rb, lib/jekyll/site.rb, test/source/_layouts/post/simple.html, test/test_site.rb, lib/jekyll/cleaner.rb]","[lib/jekyll/command.rb, lib/jekyll/convertible.rb, lib/jekyll/static_file.rb]","[lib/jekyll.rb, lib/jekyll/site.rb, test/test_pager.rb]","['lib/jekyll/command.rb', 'lib/jekyll/convertible.rb', 'lib/jekyll/static_file.rb']",,0.0,0.0,0.0,0.0,0.0,0.0,"['lib/jekyll/site.rb', 'lib/jekyll/cleaner.rb']","['lib/jekyll/command.rb', 'lib/jekyll/convertible.rb', 'lib/jekyll/static_file.rb']",,0.0,0.0,0.0,0.0,0.0,0.0
https://github.com/jekyll/jekyll,1798,"[site/docs/templates.md, features/include_tag.feature, lib/jekyll/tags/include.rb]","[lib/jekyll/command.rb, lib/jekyll/convertible.rb, lib/jekyll/static_file.rb]","[bin/jekyll, features/create_sites.feature, lib/jekyll/site.rb]","['lib/jekyll/command.rb', 'lib/jekyll/convertible.rb', 'lib/jekyll/static_file.rb']",,0.0,0.0,0.0,0.0,0.0,0.0,['lib/jekyll/tags/include.rb'],"['lib/jekyll/command.rb', 'lib/jekyll/convertible.rb', 'lib/jekyll/static_file.rb']",,0.0,0.0,0.0,0.0,0.0,0.0
https://github.com/jekyll/jekyll,1808,"[features/data.feature, features/step_definitions/jekyll_steps.rb, jekyll.gemspec, lib/jekyll/configuration.rb, lib/jekyll/site.rb, site/docs/structure.md, test/source/_data/languages.yml, test/source/_data/members.yaml, test/source/_data/products.yml, test/source/products.yml, test/source/symlink-test/_data, test/test_site.rb]","[lib/jekyll/command.rb, lib/jekyll/convertible.rb, lib/jekyll/static_file.rb]",[features/site_configuration.feature],"['lib/jekyll/command.rb', 'lib/jekyll/convertible.rb', 'lib/jekyll/static_file.rb']",,0.0,0.0,0.0,0.0,0.0,0.0,"['lib/jekyll/configuration.rb', 'lib/jekyll/site.rb']","['lib/jekyll/command.rb', 'lib/jekyll/convertible.rb', 'lib/jekyll/static_file.rb']",,0.0,0.0,0.0,0.0,0.0,0.0
https://github.com/jekyll/jekyll,1820,"[features/site_configuration.feature, features/step_definitions/jekyll_steps.rb, lib/jekyll/site.rb]","[lib/jekyll/command.rb, lib/jekyll/convertible.rb, lib/jekyll/static_file.rb]",[features/site_configuration.feature],"['lib/jekyll/command.rb', 'lib/jekyll/convertible.rb', 'lib/jekyll/static_file.rb']",,0.0,0.0,0.0,0.0,0.0,0.0,['lib/jekyll/site.rb'],"['lib/jekyll/command.rb', 'lib/jekyll/convertible.rb', 'lib/jekyll/static_file.rb']",,0.0,0.0,0.0,0.0,0.0,0.0
https://github.com/jekyll/jekyll,1852,"[features/site_data.feature, lib/jekyll/site.rb]","[lib/jekyll/command.rb, lib/jekyll/convertible.rb, lib/jekyll/static_file.rb]",[features/site_data.feature],"['lib/jekyll/command.rb', 'lib/jekyll/convertible.rb', 'lib/jekyll/static_file.rb']",,0.0,0.0,0.0,0.0,0.0,0.0,['lib/jekyll/site.rb'],"['lib/jekyll/command.rb', 'lib/jekyll/convertible.rb', 'lib/jekyll/static_file.rb']",,0.0,0.0,0.0,0.0,0.0,0.0
https://github.com/jekyll/jekyll,1908,"[lib/jekyll/excerpt.rb, features/post_excerpts.feature, test/test_excerpt.rb, features/step_definitions/jekyll_steps.rb, test/source/_posts/2013-07-22-post-excerpt-with-layout.markdown, test/test_generated_site.rb, lib/jekyll/convertible.rb, lib/jekyll/post.rb, lib/jekyll/stevenson.rb]","[lib/jekyll/command.rb, lib/jekyll/convertible.rb, lib/jekyll/static_file.rb]","[features/step_definitions/jekyll_steps.rb, lib/jekyll.rb, lib/jekyll/site.rb]","['lib/jekyll/command.rb', 'lib/jekyll/convertible.rb', 'lib/jekyll/static_file.rb']",,0.3333333333333333,0.1111111111111111,0.1282051282051282,0.3333333333333333,0.1111111111111111,0.1282051282051282,"['lib/jekyll/excerpt.rb', 'lib/jekyll/convertible.rb', 'lib/jekyll/post.rb', 'lib/jekyll/stevenson.rb']","['lib/jekyll/command.rb', 'lib/jekyll/convertible.rb', 'lib/jekyll/static_file.rb']",,0.3333333333333333,0.25,0.2631578947368421,0.3333333333333333,0.25,0.2631578947368421
https://github.com/jekyll/jekyll,1926,"[lib/jekyll/tags/include.rb, features/include_tag.feature, site/docs/templates.md, test/source/_includes/params.html, test/test_tags.rb, features/step_definitions/jekyll_steps.rb]","[lib/jekyll/command.rb, lib/jekyll/convertible.rb, lib/jekyll/static_file.rb]",[lib/jekyll/site.rb],"['lib/jekyll/static_file.rb', 'lib/jekyll/convertible.rb', 'lib/jekyll/command.rb']",,0.0,0.0,0.0,0.0,0.0,0.0,['lib/jekyll/tags/include.rb'],"['lib/jekyll/static_file.rb', 'lib/jekyll/convertible.rb', 'lib/jekyll/command.rb']",,0.0,0.0,0.0,0.0,0.0,0.0
https://github.com/jekyll/jekyll,1940,"[features/create_sites.feature, features/step_definitions/jekyll_steps.rb, lib/jekyll/site.rb]","[lib/jekyll/command.rb, lib/jekyll/convertible.rb, lib/jekyll/static_file.rb]","[features/create_sites.feature, features/site_configuration.feature, lib/jekyll/site.rb]","['lib/jekyll/static_file.rb', 'lib/jekyll/convertible.rb', 'lib/jekyll/command.rb']",,0.0,0.0,0.0,0.0,0.0,0.0,['lib/jekyll/site.rb'],"['lib/jekyll/static_file.rb', 'lib/jekyll/convertible.rb', 'lib/jekyll/command.rb']",,0.0,0.0,0.0,0.0,0.0,0.0
https://github.com/jekyll/jekyll,1952,"[test/test_pager.rb, lib/jekyll/generators/pagination.rb, lib/jekyll/configuration.rb, features/step_definitions/jekyll_steps.rb, features/pagination.feature]","[lib/jekyll/command.rb, lib/jekyll/convertible.rb, lib/jekyll/static_file.rb]",[features/pagination.feature],"['lib/jekyll/command.rb', 'lib/jekyll/convertible.rb', 'lib/jekyll/static_file.rb']",,0.0,0.0,0.0,0.0,0.0,0.0,"['lib/jekyll/generators/pagination.rb', 'lib/jekyll/configuration.rb']","['lib/jekyll/command.rb', 'lib/jekyll/convertible.rb', 'lib/jekyll/static_file.rb']",,0.0,0.0,0.0,0.0,0.0,0.0
https://github.com/jekyll/jekyll,2039,"[test/helper.rb, test/test_pager.rb, lib/jekyll/generators/pagination.rb, features/step_definitions/jekyll_steps.rb, features/pagination.feature]","[lib/jekyll/command.rb, lib/jekyll/convertible.rb, lib/jekyll/static_file.rb]",[features/pagination.feature],"['lib/jekyll/command.rb', 'lib/jekyll/convertible.rb', 'lib/jekyll/static_file.rb']",,0.0,0.0,0.0,0.0,0.0,0.0,['lib/jekyll/generators/pagination.rb'],"['lib/jekyll/command.rb', 'lib/jekyll/convertible.rb', 'lib/jekyll/static_file.rb']",,0.0,0.0,0.0,0.0,0.0,0.0
https://github.com/jekyll/jekyll,2079,"[features/post_data.feature, features/site_data.feature, features/step_definitions/jekyll_steps.rb, lib/jekyll/page.rb, lib/jekyll/post.rb]","[lib/jekyll/command.rb, lib/jekyll/page.rb, lib/jekyll/post.rb, lib/jekyll/static_file.rb]",[lib/jekyll/site.rb],"['lib/jekyll/command.rb', 'lib/jekyll/page.rb', 'lib/jekyll/post.rb', 'lib/jekyll/static_file.rb']",,0.5,0.4,0.4166666666666667,0.5,0.4,0.4166666666666667,"['lib/jekyll/page.rb', 'lib/jekyll/post.rb']","['lib/jekyll/command.rb', 'lib/jekyll/page.rb', 'lib/jekyll/post.rb', 'lib/jekyll/static_file.rb']",,0.5,1.0,0.8333333333333334,0.5,1.0,0.8333333333333334
https://github.com/jekyll/jekyll,2081,"[features/post_data.feature, features/site_data.feature, lib/jekyll/post.rb, lib/jekyll/page.rb]","[lib/jekyll/command.rb, lib/jekyll/page.rb, lib/jekyll/post.rb, lib/jekyll/static_file.rb]",[lib/jekyll/site.rb],"['lib/jekyll/command.rb', 'lib/jekyll/page.rb', 'lib/jekyll/post.rb', 'lib/jekyll/static_file.rb']",,0.5,0.5,0.5,0.5,0.5,0.5,"['lib/jekyll/post.rb', 'lib/jekyll/page.rb']","['lib/jekyll/command.rb', 'lib/jekyll/page.rb', 'lib/jekyll/post.rb', 'lib/jekyll/static_file.rb']",,0.5,1.0,0.8333333333333334,0.5,1.0,0.8333333333333334
https://github.com/jekyll/jekyll,2298,"[bin/jekyll, features/create_sites.feature, features/site_configuration.feature, lib/jekyll/site.rb, test/test_generated_site.rb]","[lib/jekyll/page.rb, lib/jekyll/post.rb, lib/jekyll/static_file.rb]","[features/site_configuration.feature, lib/jekyll/site.rb]","['lib/jekyll/page.rb', 'lib/jekyll/post.rb', 'lib/jekyll/static_file.rb']",,0.0,0.0,0.0,0.0,0.0,0.0,['lib/jekyll/site.rb'],"['lib/jekyll/page.rb', 'lib/jekyll/post.rb', 'lib/jekyll/static_file.rb']",,0.0,0.0,0.0,0.0,0.0,0.0
https://github.com/jekyll/jekyll,2299,"[bin/jekyll, features/create_sites.feature, features/site_configuration.feature, lib/jekyll/site.rb, test/test_generated_site.rb]","[lib/jekyll/page.rb, lib/jekyll/post.rb, lib/jekyll/static_file.rb]","[features/site_configuration.feature, lib/jekyll/site.rb]","['lib/jekyll/page.rb', 'lib/jekyll/post.rb', 'lib/jekyll/static_file.rb']",,0.0,0.0,0.0,0.0,0.0,0.0,['lib/jekyll/site.rb'],"['lib/jekyll/page.rb', 'lib/jekyll/post.rb', 'lib/jekyll/static_file.rb']",,0.0,0.0,0.0,0.0,0.0,0.0
https://github.com/jekyll/jekyll,2323,"[History.txt, lib/jekyll/tags/highlight.rb, features/create_sites.feature, features/step_definitions/jekyll_steps.rb]","[lib/jekyll/page.rb, lib/jekyll/post.rb, lib/jekyll/static_file.rb]","[features/site_configuration.feature, lib/jekyll/site.rb]","['lib/jekyll/page.rb', 'lib/jekyll/post.rb', 'lib/jekyll/static_file.rb']",,0.0,0.0,0.0,0.0,0.0,0.0,['lib/jekyll/tags/highlight.rb'],"['lib/jekyll/page.rb', 'lib/jekyll/post.rb', 'lib/jekyll/static_file.rb']",,0.0,0.0,0.0,0.0,0.0,0.0
https://github.com/jekyll/jekyll,2325,"[History.txt, lib/jekyll/tags/highlight.rb, jekyll.gemspec, VERSION.yml, features/markdown.feature, features/pagination.feature, lib/jekyll/page.rb, lib/jekyll/site.rb]","[lib/jekyll/page.rb, lib/jekyll/post.rb, lib/jekyll/static_file.rb]","[features/pagination.feature, lib/jekyll/site.rb]","['lib/jekyll/page.rb', 'lib/jekyll/post.rb', 'lib/jekyll/static_file.rb']",,0.3333333333333333,0.125,0.14285714285714285,0.3333333333333333,0.125,0.14285714285714285,"['lib/jekyll/tags/highlight.rb', 'lib/jekyll/page.rb', 'lib/jekyll/site.rb']","['lib/jekyll/page.rb', 'lib/jekyll/post.rb', 'lib/jekyll/static_file.rb']",,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
https://github.com/jekyll/jekyll,2346,"[features/permalinks.feature, lib/jekyll/page.rb, test/test_page.rb, test/source/about.html, test/source/contacts.html, test/test_generated_site.rb]","[lib/jekyll/page.rb, lib/jekyll/post.rb]",[features/site_configuration.feature],"['lib/jekyll/page.rb', 'lib/jekyll/post.rb']",,0.5,0.16666666666666666,0.1923076923076923,0.5,0.16666666666666666,0.1923076923076923,['lib/jekyll/page.rb'],"['lib/jekyll/page.rb', 'lib/jekyll/post.rb']",,0.5,1.0,0.8333333333333334,0.5,1.0,0.8333333333333334
https://github.com/jekyll/jekyll,2354,"[features/permalinks.feature, features/support/env.rb, lib/jekyll/post.rb, test/test_post.rb, features/site_configuration.feature]","[lib/jekyll/page.rb, lib/jekyll/post.rb]","[README.textile, lib/jekyll/site.rb]","['lib/jekyll/page.rb', 'lib/jekyll/post.rb']",,0.5,0.2,0.22727272727272727,0.5,0.2,0.22727272727272727,['lib/jekyll/post.rb'],"['lib/jekyll/page.rb', 'lib/jekyll/post.rb']",,0.5,1.0,0.8333333333333334,0.5,1.0,0.8333333333333334
