entity;coupled;degree;average-revs
app/views/admin_posts/_admin_post_form.html.erb;app/views/known_issues/_known_issues_form.html.erb;47;17
test/fixtures/chapters.yml;test/fixtures/taggings.yml;47;17
app/views/users/_openid.html.erb;app/views/users/_passwd.html.erb;47;17
app/views/tag_set_nominations/_nomination_form.html.erb;app/views/tag_set_nominations/show.html.erb;47;17
app/views/pseuds/index.html.erb;app/views/pseuds/new.html.erb;47;17
app/views/gifts/index_for_collection.html.erb;app/views/translators/index.html.erb;47;11
doc/app/Work.html;doc/app/table_of_contents.html;47;11
app/models/response_observer.rb;app/models/stat_counter.rb;47;11
test/fixtures/comments.yml;test/fixtures/preferences.yml;46;15
test/fixtures/bookmarks.yml;test/fixtures/pseuds.yml;46;15
app/views/admin_posts/_admin_index.html.erb;app/views/admin_posts/index.html.erb;46;15
test/fixtures/admins.yml;test/fixtures/taggings.yml;46;15
doc/app/TagsController.html;doc/app/js/search_index.js;46;13
public/502.html;public/507.html;46;13
app/models/owned_tag_set.rb;app/models/tag_nomination.rb;46;13
app/views/chapters/show.html.erb;app/views/works/show.html.erb;45;56
features/gift_exchanges/challenge_giftexchange.feature;features/step_definitions/challege_gift_exchange_steps.rb;45;24
app/controllers/media_controller.rb;app/views/media/index.html.erb;45;22
app/views/potential_matches/_assignment_with_request.html.erb;app/views/potential_matches/index.html.erb;45;16
test/fixtures/admins.yml;test/fixtures/pseuds.yml;45;16
app/controllers/tag_set_nominations_controller.rb;app/models/owned_tag_set.rb;45;16
app/views/works/edit_multiple.html.erb;app/views/works/show_multiple.html.erb;45;16
app/models/tag_nomination.rb;app/views/tag_set_nominations/_review.html.erb;45;11
app/views/potential_matches/_assignment_with_request.html.erb;app/views/potential_matches/_no_assigned_giver.html.erb;45;11
app/controllers/search_controller.rb;app/views/search/index.html.erb;45;11
features/tag_wrangling_fandoms.feature;features/tag_wrangling_relationships.feature;45;11
app/views/skins/_wizard_form.html.erb;app/views/skins/show.html.erb;44;25
test/fixtures/common_taggings.yml;test/fixtures/tags.yml;44;18
app/models/owned_tag_set.rb;app/models/tag_set.rb;44;18
app/controllers/tag_wranglers_controller.rb;app/views/tag_wranglers/index.html.erb;44;14
config/deploy.rb;config/deploy/staging.rb;43;47
app/views/layouts/home.html.erb;app/views/layouts/session.html.erb;43;23
test/fixtures/profiles.yml;test/fixtures/tags.yml;43;19
features/other_b/skin.feature;features/step_definitions/skin_steps.rb;43;19
app/controllers/owned_tag_sets_controller.rb;app/views/owned_tag_sets/show.html.erb;43;19
app/views/skins/_form.html.erb;app/views/skins/new.html.erb;43;19
test/fixtures/bookmarks.yml;test/fixtures/tags.yml;43;19
app/views/potential_matches/_potential_matches.html.erb;app/views/potential_matches/index.html.erb;43;19
test/fixtures/roles.yml;test/fixtures/works.yml;43;16
app/views/challenge_signups/_promptmeme_signup_form.html.erb;app/views/prompts/_promptmeme_prompt_form.html.erb;43;12
app/controllers/admin/banners_controller.rb;app/views/admin/banners/_banner_form.html.erb;43;12
app/controllers/tag_set_nominations_controller.rb;app/models/character_nomination.rb;43;12
app/models/stat_counter.rb;lib/tasks/statistics_tasks.rake;43;12
doc/app/ChaptersController.html;doc/app/js/search_index.js;43;12
features/step_definitions/tag_set_steps.rb;features/tags_and_wrangling/tag_set.feature;43;12
app/controllers/tag_set_nominations_controller.rb;app/models/relationship_nomination.rb;43;12
app/views/chapters/edit.html.erb;app/views/chapters/new.html.erb;43;12
app/models/tag_nomination.rb;app/views/tag_set_nominations/_nomination_form.html.erb;43;12
lib/html_cleaner.rb;spec/lib/html_cleaner_spec.rb;42;48
app/mailers/comment_mailer.rb;app/mailers/kudo_mailer.rb;42;29
app/views/admin/admin_users/_user_form.html.erb;app/views/admin/admin_users/index.html.erb;42;29
app/controllers/abuse_reports_controller.rb;app/controllers/feedbacks_controller.rb;42;26
app/controllers/potential_matches_controller.rb;app/views/potential_matches/_no_potential_recipients.html.erb;42;24
app/controllers/potential_matches_controller.rb;app/views/potential_matches/_no_potential_givers.html.erb;42;24
test/fixtures/comments.yml;test/fixtures/works.yml;42;19
test/fixtures/comments.yml;test/fixtures/taggings.yml;42;17
app/views/session/_openid.html.erb;public/stylesheets/authentication.css;42;14
app/views/potential_matches/_assignment_with_request.html.erb;app/views/potential_matches/_potential_matches.html.erb;42;14
app/views/session/_passwd.html.erb;public/stylesheets/authentication.css;42;14
features/comments_and_kudos/comment_moderation.feature;features/step_definitions/comment_steps.rb;41;27
app/views/users/_openid.html.erb;app/views/users/new.html.erb;41;27
app/controllers/potential_matches_controller.rb;app/views/potential_matches/index.html.erb;41;27
config/environments/production.rb;config/environments/staging.rb;41;27
app/views/skins/index.html.erb;app/views/skins/show.html.erb;41;27
app/views/session/new.html.erb;public/stylesheets/authentication.css;41;22
public/javascripts/mce_editor.js;public/javascripts/mce_editor.min.js;41;22
test/fixtures/creatorships.yml;test/fixtures/tags.yml;41;20
app/views/skins/_wizard_form.html.erb;app/views/skins/new_wizard.html.erb;41;20
test/fixtures/bookmarks.yml;test/fixtures/works.yml;41;17
app/views/works/search.html.erb;lib/query.rb;41;17
test/fixtures/serial_works.yml;test/fixtures/tags.yml;41;17
test/fixtures/related_works.yml;test/fixtures/tags.yml;41;17
app/views/comments/_comment.html.erb;app/views/comments/_comment_view.html.erb;41;12
app/views/owned_tag_sets/_tag_set_form.html.erb;app/views/owned_tag_sets/show.html.erb;41;12
doc/app/Tag.html;doc/app/js/search_index.js;41;12
public/stylesheets/site/2.0/11-group-listbox.css;public/stylesheets/site/2.0/31-role-ie7.css;41;12
app/views/invite_requests/manage.html.erb;app/views/user_invite_requests/index.html.erb;41;12
app/controllers/translation_controller.rb;app/views/translation/_translation_list.html.erb;41;12
app/views/owned_tag_sets/show.html.erb;app/views/tag_set_nominations/_nomination_form.html.erb;41;12
app/models/tag_set_nomination.rb;app/views/owned_tag_sets/show.html.erb;41;12
public/stylesheets/layout-elements.css;public/stylesheets/story-views.css;40;91
config/deploy.rb;config/deploy/production.rb;40;60
app/views/archive_faqs/_archive_faq_form.html.erb;app/views/archive_faqs/_question_answer_fields.html.erb;40;28
doc/app/WorksController.html;doc/app/created.rid;40;25
app/views/session/_openid.html.erb;app/views/session/new.html.erb;40;23
app/views/session/_passwd.html.erb;app/views/session/new.html.erb;40;23
app/controllers/kudos_controller.rb;app/models/kudo.rb;40;23
app/mailers/admin_mailer.rb;app/mailers/comment_mailer.rb;40;22
app/controllers/api/v1/base_controller.rb;spec/api/api_spec.rb;40;20
test/fixtures/admins.yml;test/fixtures/works.yml;40;18
test/fixtures/series.yml;test/fixtures/tags.yml;40;18
test/fixtures/inbox_comments.yml;test/fixtures/tags.yml;40;18
test/fixtures/roles_users.yml;test/fixtures/tags.yml;40;18
public/502.html;public/503.html;40;15
app/models/owned_tag_set.rb;app/views/tag_set_nominations/_nomination_form.html.erb;40;13
app/views/works/edit_tags.html.erb;app/views/works/preview_tags.html.erb;40;13
doc/app/WorksController.html;doc/app/table_of_contents.html;40;13
app/views/potential_matches/_assignment_with_request.html.erb;app/views/potential_matches/_no_potential_recipients.html.erb;40;13
app/views/potential_matches/_no_assigned_recipient.html.erb;app/views/potential_matches/_potential_matches.html.erb;40;13
app/views/potential_matches/_assignment_with_request.html.erb;app/views/potential_matches/_no_potential_givers.html.erb;40;13
app/views/collections/_filters.html.erb;app/views/works/_collection_filters.html.erb;40;13
app/views/abuse_reports/show.html.erb;app/views/admins/index.html.erb;40;13
app/controllers/abuse_reports_controller.rb;app/models/abuse_report.rb;39;33
test/fixtures/preferences.yml;test/fixtures/tags.yml;39;21
app/views/chapters/_preview_edit.html.erb;app/views/works/_preview_edit.html.erb;39;21
app/models/character.rb;app/models/fandom.rb;39;21
app/controllers/collection_items_controller.rb;app/models/collection_item.rb;38;50
features/bookmarks/bookmark_create.feature;features/step_definitions/bookmark_steps.rb;38;31
app/controllers/api/v1/import_controller.rb;spec/api/api_spec.rb;38;26
test/fixtures/chapters.yml;test/fixtures/tags.yml;38;21
features/profile_edit.feature;features/step_definitions/profile_steps.rb;38;21
features/importing/archivist.feature;features/step_definitions/archivist_steps.rb;38;21
app/views/skins/_wizard_form.html.erb;app/views/skins/new.html.erb;38;18
app/views/pseuds/index.html.erb;app/views/pseuds/show.html.erb;38;18
features/chapter_edit.feature;features/work_edit.feature;38;16
app/views/pseuds/edit.html.erb;app/views/pseuds/index.html.erb;38;16
app/controllers/search_controller.rb;app/views/works/search.html.erb;38;16
features/other_a/banner_general.feature;features/step_definitions/banner_steps.rb;38;16
app/views/user_mailer/claim_notification.html.erb;app/views/user_mailer/claim_notification.text.erb;38;13
public/502.html;public/placeholder.html;38;13
app/views/home/_tos.html.erb;app/views/home/tos_faq.html.erb;37;57
app/controllers/collection_items_controller.rb;app/views/collection_items/_item_form.html.erb;37;27
test/unit/comment_test.rb;test/unit/tagging_test.rb;37;16
app/mailers/collection_mailer.rb;app/mailers/comment_mailer.rb;37;14
app/views/skins/_skin_top_navigation.html.erb;app/views/skins/new.html.erb;37;14
features/other_b/skin.feature;lib/skin_cache_helper.rb;37;14
app/controllers/tag_set_nominations_controller.rb;app/views/tag_set_nominations/_review.html.erb;37;14
app/views/admin/admin_users/index.html.erb;app/views/admin/admin_users/notify.html.erb;36;30
test/unit/chapter_test.rb;test/unit/work_test.rb;36;25
test/fixtures/tags.yml;test/fixtures/users.yml;36;22
app/controllers/challenge_assignments_controller.rb;app/models/challenge_assignment.rb;36;19
test/fixtures/admins.yml;test/fixtures/tags.yml;36;19
app/models/challenge_assignment.rb;app/views/potential_matches/_assignment_with_request.html.erb;36;17
app/views/admin/admin_users/notify.html.erb;app/views/admins/index.html.erb;36;17
app/models/abuse_report.rb;app/models/feedback_reporters/feedback_reporter.rb;35;26
app/views/archive_faqs/_archive_faq_form.html.erb;app/views/archive_faqs/edit.html.erb;35;23
test/fixtures/pseuds.yml;test/fixtures/tags.yml;35;23
config/environments/development.rb;config/environments/test.rb;35;20
app/models/external_author.rb;app/models/invitation.rb;35;20
app/views/skins/index.html.erb;app/views/skins/new.html.erb;35;20
app/models/tag_set_nomination.rb;app/views/tag_set_nominations/show.html.erb;35;17
app/views/works/_work_approved_children.html.erb;app/views/works/_work_header_notes.html.erb;35;14
app/views/media/index.html.erb;app/views/media/show.html.erb;35;14
app/views/admin/admin_users/_user_form.html.erb;app/views/admin/admin_users/_user_listing.html.erb;35;14
app/controllers/user_invite_requests_controller.rb;app/views/user_invite_requests/index.html.erb;35;14
features/tag_wrangling.feature;features/tag_wrangling_more.feature;35;14
app/views/session/new.html.erb;app/views/users/new.html.erb;34;35
app/controllers/stats_controller.rb;app/views/stats/index.html.erb;34;26
app/views/archive_faqs/_archive_faq_form.html.erb;app/views/known_issues/_known_issues_form.html.erb;34;24
doc/app/TagsController.html;doc/app/created.rid;34;24
app/models/fandom.rb;app/models/freeform.rb;34;23
script/seed_dump.rb;script/seed_restore.rb;34;23
test/fixtures/comments.yml;test/fixtures/tags.yml;34;21
test/fixtures/roles.yml;test/fixtures/tags.yml;34;18
app/views/bookmarks/_bookmark_full_info.html.erb;app/views/bookmarks/_bookmark_user_info.html.erb;34;18
app/views/bookmarks/edit.html.erb;app/views/bookmarks/show.html.erb;34;15
app/views/tag_wranglings/index.html.erb;app/views/tags/wrangle.html.erb;33;51
features/skin.feature;features/step_definitions/skin_steps.rb;33;27
features/work_create.feature;features/work_edit.feature;33;21
app/views/skins/new.html.erb;app/views/skins/show.html.erb;33;21
app/controllers/api/v1/base_controller.rb;app/controllers/api/v1/import_controller.rb;33;18
app/controllers/gifts_controller.rb;app/models/gift.rb;33;18
app/controllers/owned_tag_sets_controller.rb;app/views/owned_tag_sets/review.html.erb;33;15
lib/tagging_extensions.rb;test/unit/tagging_test.rb;33;15
app/controllers/tag_set_nominations_controller.rb;app/views/owned_tag_sets/show.html.erb;33;15
app/helpers/prompt_restrictions_helper.rb;app/views/prompt_restrictions/_prompt_restriction_form.html.erb;33;15
app/views/skins/_skin_top_navigation.html.erb;app/views/skins/new_wizard.html.erb;33;15
app/controllers/invitations_controller.rb;app/views/invitations/index.html.erb;33;15
app/controllers/api/v1/works_controller.rb;spec/api/api_works_spec.rb;33;15
public/stylesheets/forms.css;public/stylesheets/layout-elements.css;32;112
app/views/chapters/_chapter_form.html.erb;app/views/works/_work_form.html.erb;32;94
app/models/tag_set.rb;app/views/prompts/_prompt_form.html.erb;32;31
test/fixtures/tags.yml;test/fixtures/works.yml;32;25
app/views/bookmarks/_filters.html.erb;app/views/works/_collection_filters.html.erb;32;22
app/views/works/_search_form.html.erb;app/views/works/search.html.erb;32;22
app/controllers/potential_matches_controller.rb;app/views/potential_matches/_match_navigation.html.erb;32;22
app/views/bookmarks/_external_work_fields.html.erb;app/views/works/_work_form_tags.html.erb;32;16
app/helpers/tag_sets_helper.rb;app/views/tag_set_nominations/_review.html.erb;32;16
app/models/challenge/gift_exchange.rb;app/models/tag_set.rb;32;16
app/views/series/_series_blurb.html.erb;app/views/series/show.html.erb;31;44
app/views/admin_posts/_admin_post_form.html.erb;app/views/archive_faqs/_archive_faq_form.html.erb;31;29
app/views/skins/_form.html.erb;app/views/skins/show.html.erb;31;26
app/controllers/skins_controller.rb;app/views/skins/index.html.erb;31;26
app/models/fandom.rb;app/models/pairing.rb;31;23
app/models/bookmark_search.rb;app/models/work_search.rb;31;23
app/controllers/potential_matches_controller.rb;app/views/potential_matches/_assignment_with_request.html.erb;31;22
app/controllers/potential_matches_controller.rb;app/views/potential_matches/_no_assigned_giver.html.erb;31;22
app/views/challenge/gift_exchange/_challenge_signups.html.erb;app/views/challenge_signups/index.html.erb;31;22
features/preferences_edit.feature;features/work_create.feature;31;22
app/views/skins/_skin_top_navigation.html.erb;app/views/skins/index.html.erb;31;19
app/views/skins/edit.html.erb;app/views/skins/show.html.erb;31;19
app/views/abuse_reports/show.html.erb;app/views/admin/admin_users/notify.html.erb;31;19
app/controllers/people_controller.rb;app/views/people/index.html.erb;31;16
app/controllers/subscriptions_controller.rb;app/views/subscriptions/index.html.erb;31;16
app/controllers/bookmarks_controller.rb;app/models/bookmark.rb;30;87
app/controllers/series_controller.rb;app/models/series.rb;30;49
app/models/admin_setting.rb;app/views/admin/settings/index.html.erb;30;30
app/models/user_mailer.rb;app/views/user_mailer/coauthor_notification.html.erb;30;26
app/views/admin/admin_users/_user_history.html.erb;app/views/admin/admin_users/index.html.erb;30;23
app/controllers/tag_set_nominations_controller.rb;app/views/tag_set_nominations/show.html.erb;30;20
app/models/prompt_restriction.rb;app/models/tag_set.rb;30;20
features/banner_general.feature;features/step_definitions/banner_steps.rb;30;20
app/views/user_mailer/claim_notification.html.erb;app/views/user_mailer/invitation_to_claim.html.erb;30;17
app/views/tag_set_nominations/_review.html.erb;app/views/tag_set_nominations/show.html.erb;30;17
features/chapter_edit.feature;features/preferences_edit.feature;30;17
app/models/admin_post.rb;app/views/admin_posts/_admin_post_form.html.erb;30;17
